id,budget,genre_name
2171,4000000,Thriller
2171,4000000,Comedy
2171,4000000,Drama
2171,4000000,Romance
2171,4000000,Science Fiction
2172,2500000,Drama
2173,24000000,Science Fiction
2173,24000000,Adventure
2174,0,Comedy
2175,0,Comedy
2175,0,Drama
2175,0,Foreign
2176,22000000,Action
2176,22000000,Fantasy
2176,22000000,Science Fiction
2176,22000000,Adventure
2176,22000000,Thriller
2177,5300000,Drama
2177,5300000,Comedy
2177,5300000,Romance
2178,12000000,Action
2178,12000000,Adventure
2178,12000000,Comedy
2178,12000000,Drama
2178,12000000,Family
2178,12000000,Music
2178,12000000,Romance
2179,20000000,Drama
2179,20000000,Crime
2179,20000000,Thriller
2180,72000000,Action
2180,72000000,Drama
2180,72000000,Thriller
2181,25000000,Thriller
2181,25000000,Crime
2181,25000000,Drama
2181,25000000,Mystery
2182,0,Comedy
2182,0,Crime
2183,70000000,Drama
2183,70000000,War
2184,0,Comedy
2185,13000000,Comedy
2185,13000000,Drama
2185,13000000,Romance
2186,47000000,Action
2186,47000000,Adventure
2186,47000000,Drama
2186,47000000,History
2187,74050,Drama
2188,10000000,Action
2188,10000000,Crime
2188,10000000,Drama
2188,10000000,Mystery
2188,10000000,Thriller
2189,5000000,Comedy
2189,5000000,Crime
2189,5000000,Mystery
2189,5000000,Thriller
2190,4500000,Drama
2190,4500000,Romance
2191,1688000,Comedy
2191,1688000,Drama
2192,44000000,Drama
2193,36000000,Action
2193,36000000,Drama
2193,36000000,History
2194,10000000,Animation
2194,10000000,Action
2194,10000000,Science Fiction
2195,27000000,Thriller
2196,0,Thriller
2196,0,Drama
2196,0,Action
2197,0,Action
2197,0,Adventure
2197,0,Drama
2197,0,History
2198,5800000,Action
2198,5800000,Drama
2198,5800000,Thriller
2198,5800000,War
2199,3500000,Romance
2199,3500000,Comedy
2199,3500000,Adventure
2200,20000000,Comedy
2200,20000000,Drama
2200,20000000,Family
2200,20000000,Romance
2201,80000000,Action
2201,80000000,Fantasy
2202,7000000,Western
2202,7000000,Thriller
2203,70000000,Adventure
2203,70000000,Animation
2203,70000000,Comedy
2203,70000000,Family
2204,0,Documentary
2204,0,Music
2205,40000000,Adventure
2205,40000000,Fantasy
2205,40000000,Action
2205,40000000,Thriller
2206,6500000,Drama
2207,20000000,Comedy
2207,20000000,Drama
2207,20000000,Family
2208,65000000,Action
2208,65000000,Adventure
2208,65000000,Science Fiction
2209,0,Action
2209,0,Adventure
2210,300000000,Adventure
2210,300000000,Fantasy
2210,300000000,Action
2211,0,Comedy
2212,2200000,Drama
2212,2200000,Romance
2213,20000000,Action
2213,20000000,Thriller
2213,20000000,Science Fiction
2214,8272296,Comedy
2214,8272296,Drama
2215,15000000,Drama
2216,38000000,Comedy
2216,38000000,Romance
2216,38000000,Drama
2217,8000000,Animation
2217,8000000,Comedy
2217,8000000,Drama
2217,8000000,Romance
2218,40000000,Comedy
2218,40000000,Romance
2219,8700000,Animation
2219,8700000,Science Fiction
2219,8700000,Thriller
2220,3000000,Drama
2221,7000000,Comedy
2221,7000000,Drama
2221,7000000,Romance
2222,5000000,Comedy
2222,5000000,Drama
2223,15000000,Drama
2223,15000000,War
2224,10000000,Comedy
2224,10000000,Romance
2225,0,Drama
2226,2000000,Drama
2226,2000000,Romance
2227,200000,Adventure
2227,200000,Drama
2227,200000,Action
2227,200000,Science Fiction
2228,85000000,Action
2228,85000000,Crime
2228,85000000,Drama
2228,85000000,Thriller
2229,12000000,Drama
2229,12000000,Romance
2230,0,Drama
2230,0,Action
2230,0,Crime
2230,0,Thriller
2231,2160000,Drama
2232,15000000,Mystery
2232,15000000,Drama
2232,15000000,Crime
2232,15000000,Thriller
2232,15000000,Horror
2233,21000000,Comedy
2233,21000000,Drama
2234,30000000,Action
2234,30000000,Comedy
2234,30000000,Crime
2235,9000000,Drama
2236,12000000,Drama
2236,12000000,History
2237,0,Documentary
2238,1000000,Drama
2239,23000000,Drama
2239,23000000,Romance
2240,19500000,Action
2240,19500000,Crime
2240,19500000,Thriller
2241,2000000,Thriller
2241,2000000,Crime
2241,2000000,Horror
2242,12000000,Adventure
2242,12000000,Action
2242,12000000,Comedy
2243,40000000,Thriller
2243,40000000,Drama
2243,40000000,History
2244,19000000,Drama
2244,19000000,Crime
2244,19000000,Mystery
2245,15000000,Drama
2245,15000000,Thriller
2245,15000000,Crime
2245,15000000,Romance
2246,25000000,Comedy
2247,0,Comedy
2247,0,Drama
2248,20000000,Action
2248,20000000,Comedy
2248,20000000,Thriller
2249,33000000,Horror
2249,33000000,Action
2249,33000000,Science Fiction
2250,15000000,Drama
2251,0,Thriller
2251,0,Romance
2251,0,Drama
2252,130,Drama
2252,130,Action
2252,130,Comedy
2252,130,Romance
2253,19000000,Horror
2253,19000000,Thriller
2253,19000000,Drama
2254,0,Drama
2255,11000000,Comedy
2256,1,Comedy
2256,1,Romance
2257,0,Drama
2258,7000000,Crime
2258,7000000,Drama
2259,90000000,Science Fiction
2260,0,Comedy
2260,0,Drama
2261,3800000,Comedy
2262,0,Action
2262,0,Comedy
2262,0,Mystery
2262,0,Thriller
2263,56000000,Thriller
2263,56000000,Crime
2263,56000000,Drama
2264,0,Romance
2264,0,Comedy
2265,15000000,Comedy
2266,500000,Action
2266,500000,Romance
2267,70000000,Comedy
2267,70000000,Romance
2268,0,Comedy
2268,0,Crime
2268,0,Drama
2269,20000000,Drama
2270,30000000,Comedy
2270,30000000,Romance
2271,500000,Drama
2271,500000,Crime
2272,4500000,Drama
2273,1700000,Comedy
2273,1700000,Drama
2274,8000000,Comedy
2274,8000000,Drama
2275,60000000,Action
2275,60000000,Crime
2275,60000000,Thriller
2276,10000000,Drama
2276,10000000,Romance
2277,0,Horror
2277,0,Action
2277,0,Comedy
2278,8000000,Animation
2278,8000000,Drama
2278,8000000,Family
2279,100000000,Action
2279,100000000,Comedy
2279,100000000,Science Fiction
2280,10000000,Comedy
2280,10000000,Drama
2280,10000000,Romance
2281,17000000,Action
2281,17000000,Drama
2281,17000000,Crime
2282,0,Comedy
2282,0,Drama
2282,0,Family
2283,6000000,Adventure
2283,6000000,Comedy
2284,0,Action
2284,0,Comedy
2285,22000000,Adventure
2285,22000000,Fantasy
2285,22000000,Animation
2285,22000000,Science Fiction
2286,0,Crime
2286,0,Drama
2287,75000000,Action
2287,75000000,Comedy
2288,18000000,Crime
2288,18000000,Drama
2288,18000000,Thriller
2289,12823507,Action
2289,12823507,Drama
2290,23000000,Fantasy
2290,23000000,Animation
2290,23000000,Science Fiction
2290,23000000,Family
2291,24000000,Comedy
2292,16000000,Science Fiction
2292,16000000,Action
2292,16000000,Adventure
2293,0,Drama
2293,0,History
2293,0,Mystery
2294,18000000,Drama
2294,18000000,Thriller
2294,18000000,Science Fiction
2295,0,Comedy
2295,0,Romance
2296,400000,Documentary
2296,400000,Drama
2297,90000000,Adventure
2297,90000000,Comedy
2297,90000000,Drama
2297,90000000,Fantasy
2298,85000000,Animation
2298,85000000,Comedy
2298,85000000,Family
2298,85000000,Adventure
2298,85000000,Fantasy
2299,0,Drama
2299,0,Thriller
2300,60000000,Comedy
2300,60000000,Drama
2301,2380000,Drama
2301,2380000,Crime
2302,0,Drama
2302,0,Romance
2303,0,Comedy
2304,12000000,Crime
2304,12000000,Drama
2305,48000000,Adventure
2306,35000000,Action
2306,35000000,Comedy
2306,35000000,Crime
2307,0,Animation
2307,0,Science Fiction
2307,0,Action
2307,0,Drama
2308,7000000,Comedy
2309,1227401,Mystery
2309,1227401,Drama
2310,2200000,Science Fiction
2310,2200000,Drama
2311,12156348,War
2311,12156348,Comedy
2312,30000000,Comedy
2313,0,Documentary
2314,13000000,History
2314,13000000,Drama
2315,0,Drama
2315,0,Science Fiction
2315,0,Animation
2316,5500000,Drama
2316,5500000,Comedy
2317,24000000,Comedy
2318,24000000,Comedy
2318,24000000,Drama
2319,24000000,Comedy
2319,24000000,Family
2319,24000000,Music
2319,24000000,Romance
2320,1500000,Comedy
2320,1500000,Romance
2321,20000000,Drama
2322,1805000,Drama
2322,1805000,Action
2322,1805000,Romance
2323,195000000,Action
2323,195000000,Science Fiction
2323,195000000,Adventure
2324,0,Romance
2324,0,Comedy
2324,0,Drama
2325,75000000,Adventure
2325,75000000,Action
2325,75000000,Thriller
2326,79000000,Drama
2327,58000000,Action
2327,58000000,Adventure
2327,58000000,Comedy
2328,15000000,Fantasy
2328,15000000,Comedy
2329,45000000,Action
2329,45000000,Thriller
2329,45000000,Crime
2329,45000000,Mystery
2330,6200000,Drama
2331,0,Drama
2331,0,Horror
2331,0,Thriller
2332,6400000,Drama
2333,0,Comedy
2334,9500000,Action
2334,9500000,Thriller
2334,9500000,Adventure
2335,10000000,Action
2335,10000000,Adventure
2335,10000000,Comedy
2336,0,Drama
2336,0,Thriller
2336,0,Crime
2337,0,Action
2337,0,Comedy
2338,0,Action
2338,0,Comedy
2338,0,Drama
2338,0,Romance
2339,63000000,Drama
2340,3000000,Comedy
2340,3000000,Romance
2341,30000000,Horror
2341,30000000,Comedy
2342,14000000,Horror
2342,14000000,Thriller
2343,500000,Comedy
2344,350000,Drama
2344,350000,Romance
2345,60000000,Action
2345,60000000,Adventure
2345,60000000,Drama
2345,60000000,History
2345,60000000,Romance
2345,60000000,War
2346,0,Comedy
2346,0,Drama
2346,0,Family
2347,10000000,Action
2347,10000000,Drama
2347,10000000,History
2347,10000000,War
2348,25000000,Drama
2349,0,Drama
2349,0,History
2350,8000000,Drama
2350,8000000,Horror
2350,8000000,Thriller
2351,23000000,Comedy
2352,28000000,Adventure
2352,28000000,Action
2353,7000000,Action
2353,7000000,Drama
2353,7000000,Thriller
2354,8376800,Action
2354,8376800,Adventure
2354,8376800,Drama
2354,8376800,History
2354,8376800,Romance
2355,12000000,Comedy
2355,12000000,Family
2356,20000000,Drama
2357,65000000,Action
2357,65000000,Adventure
2357,65000000,Comedy
2358,225000000,Action
2358,225000000,Adventure
2358,225000000,Fantasy
2358,225000000,Science Fiction
2359,0,Drama
2359,0,Thriller
2360,0,Comedy
2361,0,Drama
2362,15000000,Crime
2362,15000000,Thriller
2363,0,Drama
2364,45000000,Comedy
2364,45000000,Drama
2364,45000000,Science Fiction
2365,50000000,Action
2365,50000000,Thriller
2366,0,Drama
2366,0,History
2367,0,Family
2367,0,Animation
2367,0,Comedy
2367,0,Adventure
2368,0,Crime
2368,0,Drama
2369,0,Horror
2369,0,Action
2369,0,Drama
2370,70000000,Drama
2371,150000000,Adventure
2372,0,Comedy
2372,0,Romance
2373,40000000,Romance
2373,40000000,Drama
2374,12000000,Comedy
2374,12000000,Drama
2374,12000000,Science Fiction
2375,2500000,Horror
2375,2500000,Comedy
2375,2500000,Thriller
2376,60000000,Comedy
2377,2300000,Drama
2377,2300000,Comedy
2377,2300000,Romance
2378,25000000,Drama
2378,25000000,Mystery
2378,25000000,Crime
2379,13000000,Comedy
2379,13000000,Crime
2379,13000000,Drama
2380,0,Comedy
2381,4000000,Comedy
2381,4000000,Drama
2381,4000000,Romance
2382,0,Documentary
2383,8000000,Comedy
2383,8000000,Drama
2384,0,Crime
2384,0,Drama
2385,0,Drama
2386,0,Action
2386,0,Comedy
2386,0,Science Fiction
2387,0,Action
2387,0,Adventure
2387,0,Comedy
2387,0,Crime
2388,90000000,Animation
2388,90000000,Comedy
2388,90000000,Family
2388,90000000,Adventure
2389,30000000,Drama
2390,0,Animation
2390,0,Drama
2390,0,Science Fiction
2391,7500000,Comedy
2391,7500000,Drama
2392,5500000,Adventure
2392,5500000,Action
2392,5500000,Thriller
2393,5000000,Action
2393,5000000,Drama
2393,5000000,Romance
2394,0,History
2394,0,Romance
2394,0,Drama
2395,35000000,Action
2395,35000000,Comedy
2395,35000000,Family
2395,35000000,Adventure
2396,0,Crime
2396,0,Drama
2397,60000000,Drama
2398,80000000,Action
2398,80000000,Thriller
2399,18000000,Drama
2400,0,Thriller
2400,0,Drama
2401,0,Comedy
2401,0,Romance
2401,0,Science Fiction
2402,60000000,Comedy
2402,60000000,Family
2402,60000000,Romance
2403,60000000,Comedy
2403,60000000,Crime
2404,47000000,Comedy
2404,47000000,Drama
2405,37000000,Crime
2405,37000000,Drama
2405,37000000,Thriller
2406,2500000,Drama
2407,4000000,Drama
2408,0,Romance
2408,0,Comedy
2408,0,Drama
2409,16000000,Action
2409,16000000,Thriller
2409,16000000,Drama
2410,32000000,Drama
2411,20000000,Comedy
2412,60000000,Horror
2412,60000000,Romance
2413,65000000,War
2413,65000000,Action
2413,65000000,Thriller
2413,65000000,Science Fiction
2414,3400000,Comedy
2414,3400000,Drama
2414,3400000,Romance
2415,0,Drama
2415,0,Comedy
2415,0,Western
2415,0,Romance
2416,0,Comedy
2416,0,Drama
2416,0,Romance
2417,2500000,Drama
2417,2500000,Thriller
2418,3000000,Family
2418,3000000,Fantasy
2419,35000000,Science Fiction
2419,35000000,Horror
2419,35000000,Action
2420,55000000,History
2420,55000000,Drama
2420,55000000,Music
2421,4000000,Thriller
2421,4000000,Crime
2421,4000000,Science Fiction
2421,4000000,Mystery
2422,0,Drama
2423,0,Action
2423,0,Comedy
2423,0,Drama
2424,500000,
2425,60000000,Action
2425,60000000,Science Fiction
2425,60000000,Thriller
2426,0,Comedy
2426,0,Crime
2427,0,Drama
2428,0,Drama
2429,0,Comedy
2429,0,Drama
2430,15000000,Drama
2430,15000000,Family
2430,15000000,Fantasy
2430,15000000,Romance
2430,15000000,Science Fiction
2431,17000000,Action
2431,17000000,Drama
2431,17000000,History
2432,40000000,Horror
2433,0,Comedy
2433,0,Drama
2434,0,Comedy
2435,0,Comedy
2436,0,Adventure
2436,0,Action
2436,0,Comedy
2437,4300000,Drama
2437,4300000,Romance
2438,120000000,Drama
2439,6400000,Comedy
2439,6400000,Drama
2440,50000000,Crime
2440,50000000,Drama
2440,50000000,Mystery
2440,50000000,Thriller
2441,27000000,Drama
2441,27000000,Thriller
2441,27000000,Crime
2441,27000000,Mystery
2442,3000000,Comedy
2442,3000000,Horror
2442,3000000,Science Fiction
2443,50000000,Adventure
2443,50000000,Family
2443,50000000,Fantasy
2443,50000000,Science Fiction
2443,50000000,Thriller
2443,50000000,Action
2444,68000000,Adventure
2444,68000000,Fantasy
2444,68000000,Drama
2444,68000000,Romance
2445,0,Comedy
2445,0,Music
2445,0,Romance
2446,16000000,Crime
2446,16000000,Science Fiction
2446,16000000,Thriller
2447,4500000,Adventure
2447,4500000,Drama
2448,7500000,Comedy
2448,7500000,Drama
2448,7500000,Romance
2449,60000000,Action
2449,60000000,Crime
2449,60000000,Thriller
2450,35000000,Drama
2450,35000000,Romance
2451,1821052,Drama
2452,0,Comedy
2452,0,Crime
2452,0,Drama
2453,37000000,Drama
2453,37000000,Family
2454,15000000,Comedy
2455,58000000,Comedy
2456,50000000,Comedy
2456,50000000,Fantasy
2457,14000000,Drama
2457,14000000,Family
2458,0,Drama
2458,0,Romance
2459,0,Drama
2459,0,Fantasy
2459,0,Horror
2459,0,Thriller
2460,100000000,Animation
2460,100000000,Adventure
2460,100000000,Family
2460,100000000,Fantasy
2461,25000000,Drama
2461,25000000,Mystery
2461,25000000,Thriller
2462,1900000,Drama
2462,1900000,Comedy
2463,18000000,Adventure
2463,18000000,Drama
2463,18000000,Science Fiction
2464,0,Drama
2465,22000000,Adventure
2465,22000000,Drama
2465,22000000,Western
2466,19000000,Comedy
2466,19000000,Drama
2466,19000000,Romance
2467,37000000,Drama
2467,37000000,Comedy
2467,37000000,Romance
2468,18000000,Comedy
2468,18000000,Drama
2468,18000000,Fantasy
2468,18000000,Romance
2469,25000000,Action
2469,25000000,Mystery
2469,25000000,Science Fiction
2469,25000000,Thriller
2470,85000000,Action
2470,85000000,Thriller
2470,85000000,Drama
2471,2500000,Comedy
2471,2500000,Drama
2471,2500000,War
2472,28000000,Action
2472,28000000,Horror
2472,28000000,Science Fiction
2473,175000000,Adventure
2473,175000000,Animation
2473,175000000,Family
2474,500000,Drama
2474,500000,Horror
2474,500000,Thriller
2474,500000,Romance
2475,0,Drama
2475,0,Romance
2475,0,Comedy
2476,132000000,Family
2476,132000000,Animation
2476,132000000,Adventure
2476,132000000,Comedy
2477,30000000,Crime
2477,30000000,Comedy
2477,30000000,Adventure
2478,0,Drama
2478,0,Romance
2479,24000000,Comedy
2479,24000000,War
2480,70000000,Drama
2481,6400000,Romance
2481,6400000,Drama
2481,6400000,Comedy
2482,30000000,Romance
2482,30000000,Drama
2482,30000000,Thriller
2482,30000000,Crime
2483,43000000,Action
2483,43000000,Fantasy
2484,0,Crime
2484,0,Documentary
2485,0,Action
2485,0,Comedy
2486,125000000,Drama
2486,125000000,Adventure
2487,120000000,Action
2487,120000000,Family
2487,120000000,Science Fiction
2488,1202007,Drama
2489,23600000,Comedy
2489,23600000,Horror
2490,22000000,Comedy
2490,22000000,Family
2491,6400000,Thriller
2491,6400000,Romance
2492,135000,Comedy
2492,135000,Drama
2492,135000,Family
2493,1200000,Drama
2494,500000,Drama
2494,500000,Comedy
2495,0,Documentary
2496,2500000,Drama
2496,2500000,Fantasy
2496,2500000,Romance
2497,0,Thriller
2497,0,Horror
2497,0,Mystery
2498,35000000,Crime
2498,35000000,Drama
2498,35000000,Thriller
2499,3500000,Action
2499,3500000,Science Fiction
2500,30000000,Adventure
2500,30000000,Drama
2500,30000000,Romance
2500,30000000,War
2501,25000000,Drama
2501,25000000,Horror
2501,25000000,Mystery
2501,25000000,Thriller
2502,0,Comedy
2502,0,Drama
2502,0,History
2503,3500000,Comedy
2504,0,Adventure
2504,0,Comedy
2504,0,Romance
2505,0,Comedy
2505,0,Romance
2506,0,War
2506,0,Fantasy
2506,0,Action
2506,0,Drama
2507,12500000,Drama
2508,2000000,Crime
2508,2000000,Drama
2508,2000000,Thriller
2508,2000000,Action
2509,4317946,Documentary
2510,8000000,Action
2510,8000000,Comedy
2511,1800000,Action
2511,1800000,Comedy
2511,1800000,Crime
2512,0,Drama
2512,0,Romance
2513,25000000,Horror
2513,25000000,Comedy
2514,18000000,Drama
2514,18000000,Mystery
2514,18000000,Thriller
2515,55000000,Thriller
2515,55000000,Action
2515,55000000,Crime
2516,6600000,Drama
2517,32745300,Romance
2517,32745300,War
2517,32745300,Comedy
2517,32745300,Drama
2518,97250400,Fantasy
2518,97250400,Adventure
2518,97250400,Comedy
2518,97250400,Family
2519,90000000,Comedy
2519,90000000,Action
2520,950000,Animation
2520,950000,Comedy
2520,950000,Drama
2521,23000000,Adventure
2521,23000000,Drama
2522,31000000,Fantasy
2522,31000000,Drama
2522,31000000,Romance
2523,3600000,Horror
2523,3600000,Comedy
2523,3600000,Fantasy
2524,6000000,Horror
2525,0,Drama
2525,0,Adventure
2525,0,Comedy
2526,47000000,Drama
2526,47000000,Science Fiction
2526,47000000,Mystery
2526,47000000,Romance
2527,10000000,Crime
2527,10000000,Drama
2528,4000000,Drama
2529,6000000,Action
2529,6000000,Adventure
2529,6000000,Drama
2529,6000000,Western
2530,25000000,History
2530,25000000,Action
2530,25000000,Drama
2531,70000000,Thriller
2531,70000000,Action
2531,70000000,Drama
2532,15000000,Drama
2532,15000000,Comedy
2533,250000000,Adventure
2533,250000000,Fantasy
2533,250000000,Action
2534,8000000,Drama
2535,75000000,Mystery
2535,75000000,Thriller
2535,75000000,Crime
2536,80000000,History
2536,80000000,Crime
2536,80000000,Drama
2537,0,Action
2537,0,Adventure
2537,0,Crime
2537,0,Drama
2537,0,Mystery
2537,0,Thriller
2538,21500000,Thriller
2538,21500000,Action
2539,6900000,Romance
2539,6900000,Drama
2540,0,Horror
2540,0,Comedy
2540,0,Music
2540,0,Science Fiction
2541,103000,Drama
2542,35000000,Comedy
2543,3500000,Comedy
2543,3500000,Drama
2544,0,Mystery
2544,0,Thriller
2545,50000000,Action
2545,50000000,Drama
2545,50000000,Mystery
2545,50000000,Thriller
2545,50000000,Crime
2546,45000000,Crime
2546,45000000,Drama
2546,45000000,Thriller
2547,18000000,Science Fiction
2547,18000000,Action
2547,18000000,Adventure
2547,18000000,Thriller
2548,150000000,Drama
2548,150000000,Horror
2548,150000000,Action
2548,150000000,Thriller
2548,150000000,Science Fiction
2549,0,Action
2549,0,Crime
2549,0,Thriller
2550,0,Drama
2551,0,Drama
2551,0,Music
2552,30000000,Drama
2552,30000000,Thriller
2553,80000000,Animation
2553,80000000,Comedy
2553,80000000,Drama
2553,80000000,Family
2553,80000000,Fantasy
2554,13000000,Comedy
2554,13000000,Thriller
2554,13000000,Mystery
2555,0,Crime
2555,0,Drama
2556,0,Drama
2556,0,Romance
2557,0,Documentary
2557,0,Drama
2557,0,Music
2557,0,Romance
2558,4500000,Crime
2558,4500000,Drama
2558,4500000,Romance
2558,4500000,Thriller
2559,30000000,Action
2559,30000000,Adventure
2559,30000000,Animation
2559,30000000,Science Fiction
2559,30000000,Thriller
2560,4200000,Fantasy
2560,4200000,Horror
2561,0,Comedy
2561,0,Romance
2562,25000000,Comedy
2562,25000000,Drama
2562,25000000,Romance
2563,200000000,Adventure
2563,200000000,Animation
2563,200000000,Comedy
2563,200000000,Family
2564,7400000,Drama
2564,7400000,Romance
2565,35000000,Comedy
2565,35000000,Music
2566,25000000,Drama
2567,6000000,Drama
2568,11000000,Drama
2568,11000000,Action
2569,0,Action
2569,0,Fantasy
2570,12000000,Action
2570,12000000,Crime
2570,12000000,Drama
2570,12000000,Mystery
2570,12000000,Thriller
2571,165000000,Adventure
2571,165000000,Animation
2571,165000000,Family
2571,165000000,Fantasy
2572,0,Drama
2573,37000000,Action
2573,37000000,Adventure
2573,37000000,Fantasy
2574,1200000,Horror
2574,1200000,Thriller
2575,2200000,Crime
2575,2200000,Drama
2575,2200000,Thriller
2575,2200000,Mystery
2576,250000,Comedy
2577,1500000,Documentary
2578,0,Comedy
2578,0,Drama
2579,1500000,Crime
2579,1500000,Drama
2579,1500000,Mystery
2579,1500000,Thriller
2580,20000000,Thriller
2580,20000000,Horror
2580,20000000,Drama
2580,20000000,Mystery
2581,2000000,Fantasy
2581,2000000,Thriller
2582,15000000,Crime
2582,15000000,Action
2582,15000000,Thriller
2583,0,Action
2583,0,Comedy
2584,0,Comedy
2584,0,Family
2585,3000000,Action
2585,3000000,Adventure
2585,3000000,Drama
2585,3000000,Thriller
2586,0,Drama
2586,0,Romance
2587,0,Comedy
2587,0,Crime
2588,30000000,Action
2588,30000000,Adventure
2588,30000000,Crime
2588,30000000,Drama
2589,1350000,Comedy
2589,1350000,Crime
2590,35000000,Comedy
2590,35000000,Romance
2591,0,Documentary
2592,35000000,Comedy
2592,35000000,Romance
2593,0,Fantasy
2593,0,Comedy
2593,0,Animation
2594,25000000,Comedy
2595,0,Drama
2595,0,War
2596,12000000,Comedy
2596,12000000,Drama
2597,850000,Comedy
2597,850000,Drama
2598,13000000,Music
2598,13000000,Drama
2599,0,Comedy
2599,0,Foreign
2600,90000000,Action
2600,90000000,Drama
2600,90000000,Thriller
2601,0,Comedy
2601,0,Romance
2602,0,Music
2602,0,Drama
2602,0,Family
2603,0,Comedy
2603,0,Drama
2603,0,Romance
2604,70000000,Science Fiction
2604,70000000,Horror
2604,70000000,Action
2605,20000000,Comedy
2605,20000000,Family
2606,0,Crime
2606,0,Drama
2606,0,Thriller
2607,80000000,Comedy
2607,80000000,Crime
2608,5000000,Action
2608,5000000,Comedy
2608,5000000,Drama
2608,5000000,Horror
2609,13500000,Drama
2610,475000,Drama
2610,475000,Mystery
2611,5000,Action
2611,5000,Adventure
2611,5000,History
2611,5000,Thriller
2612,0,Drama
2612,0,Fantasy
2613,30000000,Action
2613,30000000,Mystery
2613,30000000,Thriller
2614,28000000,Drama
2614,28000000,Comedy
2615,49000000,Action
2615,49000000,Science Fiction
2615,49000000,Thriller
2616,0,Comedy
2617,14000000,Crime
2617,14000000,Comedy
2618,30000000,Drama
2619,13000000,Drama
2619,13000000,Thriller
2620,8500000,Family
2620,8500000,Comedy
2621,25000000,Adventure
2621,25000000,Fantasy
2621,25000000,Drama
2621,25000000,Comedy
2621,25000000,Music
2622,15000000,Adventure
2622,15000000,Science Fiction
2622,15000000,Action
2623,0,Animation
2623,0,Drama
2623,0,Romance
2624,197471676,Adventure
2624,197471676,Science Fiction
2624,197471676,Action
2625,5000000,Mystery
2625,5000000,Thriller
2625,5000000,Horror
2626,0,Drama
2627,60000000,Adventure
2627,60000000,Action
2627,60000000,Horror
2628,1000000,Horror
2628,1000000,Thriller
2629,852510,Drama
2630,0,Adventure
2630,0,Comedy
2630,0,Drama
2630,0,Family
2631,700000,Crime
2631,700000,Drama
2631,700000,Comedy
2632,102000000,Drama
2632,102000000,Science Fiction
2633,80000000,Thriller
2633,80000000,Action
2633,80000000,Science Fiction
2634,13000000,Horror
2634,13000000,Thriller
2635,0,Action
2635,0,Comedy
2636,10000000,Crime
2636,10000000,Thriller
2636,10000000,Horror
2637,26000000,Horror
2638,0,Comedy
2638,0,Drama
2639,50000000,Crime
2639,50000000,Comedy
2639,50000000,Action
2640,70000000,Comedy
2640,70000000,Drama
2641,0,Drama
2641,0,Comedy
2642,0,Comedy
2642,0,Family
2642,0,Romance
2643,75000000,Action
2643,75000000,Comedy
2643,75000000,Thriller
2643,75000000,Romance
2644,37000000,Adventure
2644,37000000,Comedy
2644,37000000,Family
2644,37000000,Fantasy
2645,105000000,Adventure
2645,105000000,Action
2645,105000000,Thriller
2645,105000000,Science Fiction
2646,0,Romance
2647,0,Comedy
2648,145000000,Action
2648,145000000,Thriller
2648,145000000,Adventure
2649,65000000,Action
2649,65000000,Comedy
2649,65000000,Romance
2650,1455000,Western
2651,7000000,Adventure
2651,7000000,Science Fiction
2652,0,Action
2652,0,Comedy
2652,0,Romance
2653,2000000,Comedy
2654,6500000,Drama
2654,6500000,Music
2655,0,Action
2655,0,Comedy
2655,0,Crime
2656,0,Drama
2657,42000000,Thriller
2657,42000000,Drama
2658,13000000,Comedy
2659,0,Crime
2659,0,Drama
2659,0,Mystery
2659,0,Thriller
2660,10000000,Action
2660,10000000,Adventure
2660,10000000,Comedy
2661,4000000,Fantasy
2661,4000000,Drama
2661,4000000,Animation
2661,4000000,Adventure
2662,20000000,Comedy
2663,500000,Romance
2664,38000000,Action
2664,38000000,Comedy
2664,38000000,Family
2665,40000000,Drama
2665,40000000,Romance
2666,0,Comedy
2667,32000000,Drama
2667,32000000,Fantasy
2668,41300000,Comedy
2668,41300000,Crime
2669,4900000,Horror
2669,4900000,Thriller
2670,55000000,Adventure
2670,55000000,Animation
2670,55000000,Drama
2670,55000000,Family
2671,0,Comedy
2671,0,Romance
2672,0,Drama
2672,0,Music
2673,30000000,Drama
2673,30000000,History
2673,30000000,Romance
2674,0,Drama
2675,12250000,Crime
2675,12250000,Drama
2676,5000000,Thriller
2676,5000000,Drama
2676,5000000,Romance
2677,0,Animation
2677,0,Action
2677,0,Science Fiction
2678,0,Comedy
2678,0,Drama
2679,0,Drama
2679,0,Romance
2680,25000000,Action
2680,25000000,Drama
2681,463455,Drama
2682,5000000,Action
2682,5000000,Crime
2682,5000000,Drama
2682,5000000,Thriller
2683,3000000,Comedy
2683,3000000,Family
2684,11500000,Drama
2684,11500000,Horror
2685,0,Action
2685,0,Crime
2685,0,Drama
2685,0,Thriller
2686,8000000,Horror
2687,0,
2688,2000000,Action
2688,2000000,Thriller
2689,4500000,Action
2689,4500000,Crime
2689,4500000,Thriller
2690,85000000,Drama
2690,85000000,Fantasy
2690,85000000,Romance
2691,32000000,Action
2691,32000000,Crime
2691,32000000,Drama
2691,32000000,Thriller
2692,22000000,Family
2692,22000000,Horror
2693,25000000,Crime
2693,25000000,Drama
2693,25000000,Thriller
2694,500000,Drama
2695,0,Adventure
2695,0,Comedy
2695,0,Family
2696,10,Horror
2696,10,Thriller
2697,5000000,Comedy
2698,2000000,Science Fiction
