id,revenue,company_name
345,50549107,Di Bonaventura Pictures
345,50549107,Mace Neufeld Productions
345,50549107,Skydance Productions
345,50549107,Etalon film
345,50549107,Buckaroo Entertainment
346,14681192,Warner Bros.
347,87416021,New Line Cinema
347,87416021,Village Roadshow Pictures
347,87416021,Likely Story
347,87416021,Anonymous Content
347,87416021,Overbrook Entertainment
347,87416021,PalmStar Media
348,1,Allied Filmmakers
349,3301446,Topcraft
350,3515061,HBO/Cinemax Documentary
350,3515061,thinkfilm
350,3515061,Creative Visions Productions
350,3515061,Red Light Films
350,3515061,Sundance Institute Documentary Fund
351,121790373,Di Bonaventura Pictures
351,121790373,Summit Entertainment
351,121790373,Participant Media
351,121790373,Closest to the Hole Productions
351,121790373,Leverage Entertainment
351,121790373,TIK Film
352,116019547,United Artists
352,116019547,Eon Productions
352,116019547,Danjaq
353,9500000,Universal Pictures
354,10229331,Lionsgate
355,10089373,Lionsgate
355,10089373,MHF Zweite Academy Film
355,10089373,Marvel Knights
355,10089373,Valhalla Motion Pictures
355,10089373,SGF Entertainment
355,10089373,Muse Entertainment
356,393970,Meteor 17
356,393970,Crew Neck Productions
357,119269486,Paramount Pictures
357,119269486,Bristol Bay Productions
357,119269486,Baldwin Entertainment Group
357,119269486,Desertlands Entertainment
357,119269486,Mace Neufeld Productions
357,119269486,Kanzaman
357,119269486,J.K. Livin Productions
357,119269486,Moguletta
357,119269486,Sahara Productions
357,119269486,Babelsberg Film
358,788241776,Walt Disney Pictures
358,788241776,Walt Disney Feature Animation
359,14567883,Impact Pictures
359,14567883,Jerry Weintraub Productions
359,14567883,Warner Bros.
359,14567883,Morgan Creek Productions
360,93525586,WingNut Films
360,93525586,DreamWorks SKG
360,93525586,Key Creatives
360,93525586,Film4
360,93525586,Goldcrest Pictures
360,93525586,New Zealand Large Budget Screen Production Grant
361,3162153,Kissaki Films
361,3162153,Stacey Reiss Productions
362,9700000,Reliance Big Pictures
362,9700000,Studio Green
363,5249225,Star Media
363,5249225,Интерфест
363,5249225,Реал-Дакота
364,25762027,France 2 Cinéma
364,25762027,Why Not Productions
364,25762027,Les Films Du Fleuve
364,25762027,Vlaams Audiovisueel fonds
364,25762027,Canal+
364,25762027,Radio Télévision Belge Francophone (RTBF)
364,25762027,Ciné+
364,25762027,Page 114
364,25762027,Lumière
364,25762027,Lunanime
364,25762027,France Télévisions
364,25762027,Centre du Cinéma et de l'Audiovisuel de la Fédération Wallonie-Bruxelles
364,25762027,VOO
364,25762027,Région Provence-Alpes-Côte d'Azur
364,25762027,Département des Alpes-Maritimes
364,25762027,Casa Kafka Pictures Movie Tax Shelter Empowered by Dexia
365,60289912,Spyglass Entertainment
365,60289912,Forward Pass
365,60289912,Kaitz Productions
365,60289912,Mann/Roth Productions
365,60289912,Touchstone Pictures
366,424760,Thinkfilm
367,101332962,TriStar Pictures
367,101332962,Screen Gems
367,101332962,Roth Films
368,1644060,Cecchi Gori Group Tiger Cinematografica
368,1644060,AMLF
368,1644060,Canal+
368,1644060,Bavaria Entertainment
369,3351735,Round Films
369,3351735,Rachael Horovitz Productions
370,64110728,Lionsgate
370,64110728,Blumhouse Productions
370,64110728,Chapter One Films
371,1192322,
372,4100000,UTV Motion Pictures
373,91753202,Twentieth Century Fox Film Corporation
373,91753202,Davis Entertainment
374,10609321,Double Play
374,10609321,"Geffen Company, The"
375,17000000,Arachnid Productions Ltd.
376,17374595,The Ladd Company
376,17374595,Outland Productions
377,100491683,Paramount Pictures
377,100491683,Nickelodeon Movies
377,100491683,Klasky-Csupo
378,5080409,Twentieth Century Fox Film Corporation
378,5080409,Circle Films
379,19478106,Vanguard Films
379,19478106,Scanbox
380,830129,New Real Films
380,830129,Lumanity Production
381,170877916,Bedford Falls Productions
381,170877916,Lonely Film Productions GmbH & Co. KG.
381,170877916,Virtual Studios
381,170877916,Spring Creek Productions
381,170877916,Warner Bros.
381,170877916,Initial Entertainment Group (IEG)
381,170877916,Liberty Pictures
382,62172050,Pathé Renn Productions
382,62172050,TF1 Films Production
382,62172050,Canal+
382,62172050,Pathe
382,62172050,Two Brothers Productions
383,2000000,Propaganda Films
383,2000000,PolyGram Filmed Entertainment
384,68929150,Universal Pictures
384,68929150,Focus Features
384,68929150,Working Title Films
385,100230832,Donners' Company
385,100230832,Ixtlan
385,100230832,Warner Bros.
386,229736344,Tiger Aspect Productions
386,229736344,Working Title Films
387,12000,
388,1345903,Universal Pictures
388,1345903,The Saul Zaentz Company
389,2128186,Grindstone Entertainment Group
389,2128186,Cheetah Vision
389,2128186,Paradox Entertainment
389,2128186,Gunny Entertainment
389,2128186,Emmett/Furla Films
389,2128186,Hedge Fund Film Partners
390,195745823,Columbia Pictures
390,195745823,Revolution Studios
390,195745823,Happy Madison Productions
391,10703234,Colorado Film Production
392,9868942,Bazelevs Production
393,126463,Canal+
393,126463,Ciné+
393,126463,Tabo Tabo Films
393,126463,Radio Télévision Suisse (RTS)
393,126463,SRG SSR idée suisse
393,126463,Office Fédéral de la Culture
393,126463,Loterie Suisse Romande
393,126463,Bande a Part Films
393,126463,Sampek Productions
393,126463,SofiTVCiné 3
393,126463,Cofimage 27
393,126463,Diligence Films
393,126463,Cinéforom
394,129832389,Twentieth Century Fox Film Corporation
394,129832389,1492 Pictures
395,72179579,Eurasia Investments
396,900689,Bristol Bay Productions
396,900689,Playtone
397,32230907,Hartbeat Productions
398,1919653,Allied Vision
398,1919653,The Picture Property Company
398,1919653,Pheasantry Films
399,75505856,Morgan Creek Productions
400,7820688,Savoy Pictures
400,7820688,Polar Entertainment
401,58405313,Team Todd
401,58405313,Warner Bros.
401,58405313,Ubu Productions
402,6000000,
403,8251,Fuzzy Logic Pictures
403,8251,Strongman
403,8251,Wigwam Films
404,1469,Pitchblack Pictures Inc.
404,1469,Lighthouse Pictures
404,1469,Caliber Media Company
404,1469,Motion Picture Corporation of America (MPCA)
405,8143225,TriStar Pictures
405,8143225,Carolco Pictures
406,125586134,Columbia Pictures Corporation
406,125586134,Mandalay Entertainment
406,125586134,Summer Knowledge LLC
407,14110589,Paramount Pictures
407,14110589,Paramount Animation
408,6682098,Illusion Entertainment Group
408,6682098,Phoenix Pictures
408,6682098,Clyde Is Hungry Films
408,6682098,Canal+ Droits Audiovisuels
409,40485039,Orion Pictures
410,4104962,Warner Bros.
410,4104962,Knickerbocker Films
411,183316455,Twentieth Century Fox Film Corporation
411,183316455,SLM Production Group
411,183316455,Brandywine Productions
412,148336445,Universal Pictures
412,148336445,Spyglass Entertainment
412,148336445,The Kennedy/Marshall Company
412,148336445,DreamWorks Pictures
412,148336445,Touchstone Pictures
413,97594140,Temple Hill Productions
413,97594140,Relativity Media
414,966214,Revolver Film
414,966214,Waterland Film & TV
414,966214,Max TV
415,179379533,Paramount Pictures
416,149705852,Paramount Pictures
416,149705852,MFP Munich Film Partners GmbH & Company I. Produktions KG
416,149705852,Krane Entertainment
416,149705852,Neufeld Rehme Productions
417,69932387,Tokyo Broadcasting System (TBS)
417,69932387,Amuse Soft Entertainment
417,69932387,Mainichi Broadcasting System (MBS)
417,69932387,Shochiku Company
417,69932387,Sedic
417,69932387,Dentsu
417,69932387,Shogakukan
417,69932387,Asahi Shimbun
417,69932387,TBS Radio & Communications
418,373530,Racing Pictures
419,4601043,Fox Searchlight Pictures
419,4601043,Sound for Film
419,4601043,Working Title Films
419,4601043,Antidote Films (I)
420,5000000,Warner Bros.
420,5000000,Wide Frame Pictures
420,5000000,Panorama Studios
421,151119219,Gravier Productions
421,151119219,Televisió de Catalunya (TV3)
421,151119219,Versátil Cinema
421,151119219,Mediapro
421,151119219,Pontchartrain Productions
422,40996665,Metro-Goldwyn-Mayer (MGM)
423,296557,Destination Films
423,296557,Six Point Harness
423,296557,Ars Nova
423,296557,Goliath Entertainment
424,29657751,Relativity Media
425,706000,
426,641100,Pandora Filmproduktion
426,641100,Canal+
427,18197398,Revolution Studios
427,18197398,TriStar Pictures
428,2012927,Telespan 2000
428,2012927,Antena 3 Films
428,2012927,Etb (Euskal Telebista)
428,2012927,Sayaka Producciones Audiovisuales
428,2012927,Canal+ España
428,2012927,Vertice 360
429,1258000,Australian Film Commission
430,109676311,Warner Bros.
430,109676311,Touchstone Pictures
430,109676311,Syncopy
431,3400278,Annapurna Pictures
432,96060858,New Line Cinema
432,96060858,FilmEngine
432,96060858,Katalyst Films
432,96060858,BenderSpink
432,96060858,Province of British Columbia Production Services Tax Credit
433,109130,StudioCanal
433,109130,Miracle Pictures
433,109130,Palomar Pictures (II)
433,109130,Manifest Film Company
434,147845033,DreamWorks SKG
434,147845033,Newmarket Capital Group
434,147845033,Lawrence Bender Productions
434,147845033,Pistolero Productions LLC
435,11130889,Polish Brothers Construction
436,300859,Columbia Pictures Corporation
436,300859,Polar Entertainment
437,70918,Brothers K Productions
438,160583018,Universal Pictures
438,160583018,StudioCanal
439,50888000,Orion Pictures
439,50888000,The Mount Company
440,285930,SBS Productions
440,285930,Globo filmes
440,285930,CinemaScópio Produções
441,337580051,Legendary Pictures
441,337580051,Hollywood Gang Productions
441,337580051,Atmosphere Entertainment MM
441,337580051,Warner Bros.
441,337580051,Nimar Studios
441,337580051,Cruel and Unusual Films
442,1986615,Serendipity Point Films
442,1986615,Egoli Tossell Film AG
442,1986615,A24
443,832735,
444,4300000,David Foster Productions
444,4300000,Turman-Foster Company
445,47748,Les Productions du Trésor
445,47748,C-Films AG
446,343786,Peter McCarthy / Front Films
446,343786,Pacific Arts Video
447,875386,Foresight Unlimited
447,875386,Baumgarten Management and Productions (BMP)
447,875386,Signature Entertainment
447,875386,Unisol 3 Distribution
448,254134910,Universal Pictures
448,254134910,Kennedy Miller Productions
449,315156409,Columbia Pictures Corporation
449,315156409,Beacon Communications
449,315156409,Radiant Productions
450,5989640,Epsilon Motion Pictures
450,5989640,Franchise Pictures
450,5989640,Baldwin Entertainment Group
450,5989640,Dante Entertainment
450,5989640,Crusader Entertainment
450,5989640,ETIC Films
450,5989640,Forge
450,5989640,QI Quality International GmbH Co. KG
450,5989640,Signature Pictures
450,5989640,ApolloMedia Distribution
450,5989640,Coco
450,5989640,Film 111
450,5989640,Jericho Productions Ltd.
450,5989640,MFF (Sound of Thunder)
450,5989640,Matrix Film Finance
450,5989640,Scenario Lane Productions
451,12,Alcon Entertainment
451,12,ETIC Films
451,12,C.R.G. International
451,12,Trademark Films
451,12,Micro Fusion 2003-2
452,1787926,Emmett/Furla Films
452,1787926,PalmStar Media
452,1787926,Remark Films
453,1009620,City on a Hill Productions
454,12534961,Fifth Avenue Entertainment
454,12534961,Trans Atlantic Entertainment
454,12534961,Lakeshore International
455,3790493,TriStar Pictures
456,4910682,Nordisk Film
456,4910682,Ingenious Film Partners
456,4910682,Capitol Films
456,4910682,Potboiler Productions Ltd.
456,4910682,Bórd Scannán na hÉireann
456,4910682,Northern Ireland Film and Television Commission
456,4910682,Nepenthe Productions
456,4910682,Irish Film Board
456,4910682,Treasure Entertainment
457,6000000,Selznick International Pictures
458,340147,
459,88923251,Universal Pictures
459,88923251,Playtone
459,88923251,HBO Films
459,88923251,Gold Circle Films
460,25405445,Columbia Pictures
460,25405445,Los Hooligans Productions
461,203781,Fons Rademakers Produktie
462,147880543,Walt Disney Pictures
462,147880543,Mayhem Pictures
462,147880543,Monkey Dance Productions
463,171120329,Warner Bros.
463,171120329,South Side Amusement Company
464,126297830,Imagine Entertainment
464,126297830,Universal Pictures
465,15369573,Touchstone Pictures
465,15369573,Silver Screen Partners IV
466,18782400,TriStar Pictures
467,270000000,United Artists
468,13620075,Morgan Creek Productions
468,13620075,Clifford Werber Productions
468,13620075,SW7D Productions
469,318982,Gaumont
469,318982,Ciné@
469,318982,Canal+
469,318982,Screen Australia
469,318982,Screen NSW
469,318982,France Télévisions
469,318982,France 2 Cinéma
469,318982,Hopscotch Features
469,318982,Mon Voisin Productions
470,115103979,Columbia Pictures Corporation
470,115103979,Delphi V Productions
471,1672730,
472,459270619,Legendary Pictures
472,459270619,Green Hat Films
472,459270619,Warner Bros.
472,459270619,IFP Westcoast Erste
473,174999005,Twentieth Century Fox Film Corporation
474,23000,
475,6500000,CN Film
476,1612100,
477,6375979,Orion Pictures
478,4267218,
479,22165608,Twentieth Century Fox Film Corporation
479,22165608,Pacific Film and Television Commission
479,22165608,WWE Studios
480,16589540,Universal Pictures
480,16589540,Stampede Entertainment
480,16589540,Alphaville Films
481,1300000,Paramount Pictures
482,9400000,Warner Bros.
483,35743308,Columbia Pictures
484,187674,Centropolis Entertainment
484,187674,Mel's Cite du Cinema
485,3335984,Touchstone Pictures
486,15478800,Wildwood Enterprises
486,15478800,American Film Company
487,186883563,Wildwood Enterprises
487,186883563,Touchstone Pictures
488,3468423,Melnitsa Animation Studio
489,108782847,Universal Pictures
489,108782847,Why Not Productions
489,108782847,Platinum Dunes
489,108782847,Blumhouse Productions
489,108782847,5150 Action
490,609524,Poison L.P.
491,1725381,icon
492,63215872,Cruise/Wagner Productions
492,63215872,United Artists
492,63215872,Wildwood Enterprises
492,63215872,Andell Entertainment
492,63215872,Metro-Goldwyn-Mayer (MGM)
492,63215872,Brat Na Pont Productions
493,66351,StudioCanal
493,66351,Mutual Film Company
493,66351,2929 Productions
493,66351,Magnolia Pictures
493,66351,Madhouse Entertainment
494,37803872,Columbia Pictures
495,7306,Capitol Films
495,7306,Boy in the Box
495,7306,2 Bridges Productions
495,7306,A2 Entertainment Group
496,11838218,New Line Cinema
496,11838218,Ivory Way Productions
497,3600000,Scott Free Productions
497,3600000,Cinelou Films
498,44065653,Warner Bros.
499,25,
500,473226958,Columbia Pictures
500,473226958,Sony Pictures Animation
501,741766,Fono Roma
501,741766,Les Films Corona
501,741766,The Criterion Collection
502,52034889,Paramount Pictures
502,52034889,Cruise/Wagner Productions
502,52034889,Vinyl Films
502,52034889,KMP Film Invest
503,316472,Voltage Pictures
503,316472,Sobini Films
503,316472,Dune Films
504,13071518,Universal Pictures
504,13071518,40 Acres & A Mule Filmworks
505,11750000,Wallis-Hazen
506,10759,StudioCanal
506,10759,Canal+
506,10759,TPS Star
506,10759,Sofica Manon
506,10759,Easy Company
506,10759,A Plus Image 2
507,6673422,2929 Productions
507,6673422,Linson Entertainment
507,6673422,Art Linson Productions
507,6673422,Tribeca Productions
508,102367405,Kopelson Entertainment
508,102367405,Warner Bros.
509,3221152,Truth and Soul Pictures Inc
509,3221152,Protozoa Pictures
509,3221152,Harvest Filmworks
509,3221152,Plantain Films
510,13865435,Fox International Productions
510,13865435,Sahara Productions
510,13865435,Silvatar Media
511,9600000,Columbia Pictures
511,9600000,Horizon Pictures
512,194647323,Universal Pictures
512,194647323,Amblin Entertainment
512,194647323,Pariah Entertainment Group
512,194647323,Original Pictures
512,194647323,Reliance Entertainment
512,194647323,Walden Media
512,194647323,Pariah
513,2500000,Lewis Gilbert Productions
513,2500000,Lionsgate
513,2500000,Modern VideoFilm
514,101646581,Universal Pictures
514,101646581,Renaissance Pictures
514,101646581,Dark Horse Entertainment
514,101646581,Largo Entertainment
514,101646581,Signature Pictures
514,101646581,JVC Entertainment Networks
515,53447,Castel Film Studio
515,53447,Riviera Films
515,53447,Sforzando Productions
516,21133087,Artisan Entertainment
517,6000000,Madras Talkies
518,123726688,Working Title Films
519,820580447,Dune Entertainment
519,820580447,Atlas Entertainment
519,820580447,Warner Bros.
519,820580447,DC Entertainment
519,820580447,Cruel & Unusual Films
